index_in_source,combined_position
7333,8173
7334,3875
7335,5339
7336,7493
7337,1096
7338,6022
7339,4889
7340,755
7341,988
7342,567
7343,6313
7344,4264
7345,1288
7346,8124
7347,3422
7348,8714
7349,7074
7350,8071
7351,1697
7352,3299
7353,5618
7354,2513
7355,60
7356,147
7357,3582
7358,9559
7359,4691
7360,6631
7361,3610
7362,6571
7363,5354
7364,8444
7365,3956
7366,1609
7367,7797
7368,836
7369,3337
7370,9178
7371,4554
7372,4663
7373,1108
7374,2454
7375,3352
7376,6962
7377,7042
7378,129
7379,1387
7380,7406
7381,7781
7382,9105
7383,4378
7384,3011
7385,8296
7386,9103
7387,3130
7388,9571
7389,1417
7390,7094
7391,3556
7392,9412
7393,5156
7394,3903
7395,2024
7396,1234
7397,1868
7398,2486
7399,857
7400,6887
7401,8636
7402,8052
7403,3806
7404,6414
7405,5034
7406,1771
7407,6552
7408,4033
7409,6696
7410,809
7411,7097
7412,6563
7413,6214
7414,7697
7415,5516
7416,4299
7417,9665
7418,4501
7419,3499
7420,5608
7421,7804
7422,2626
7423,8165
7424,1083
7425,8116
7426,1381
7427,6113
7428,8425
7429,8021
7430,1814
7431,2847
7432,1082
7433,5997
7434,309
7435,2396
7436,767
7437,6371
7438,5019
7439,6506
7440,674
7441,5283
7442,6445
7443,5318
7444,3856
7445,3057
7446,6096
7447,3986
7448,7148
7449,8331
7450,2313
7451,5829
7452,5316
7453,2126
7454,9171
7455,7016
7456,7330
7457,9363
7458,2497
7459,7839
7460,1446
7461,6335
7462,3598
7463,7328
7464,15
7465,4137
7466,6622
7467,2677
7468,4366
7469,9533
7470,8325
7471,4304
7472,8742
7473,6901
7474,5392
7475,9496
7476,6588
7477,8261
7478,1227
7479,2006
7480,9852
7481,7712
7482,3978
7483,6765
7484,9069
7485,2418
7486,5035
7487,2935
7488,1226
7489,5634
7490,8411
7491,4825
7492,3919
7493,8311
7494,6699
7495,9589
7496,2746
7497,1096
7498,4201
7499,5954
7500,6040
7501,6251
7502,8938
7503,2447
7504,5338
7505,183
7506,5565
7507,8553
7508,4983
7509,7667
7510,2012
7511,8029
7512,705
7513,9838
7514,2587
7515,3041
7516,2979
7517,9434
7518,6442
7519,6948
7520,639
7521,7128
7522,3551
7523,9380
7524,6972
7525,1713
7526,3593
7527,3672
7528,2147
7529,7779
7530,834
7531,5133
7532,2183
7533,9470
7534,5952
7535,3518
7536,4740
7537,7389
7538,5284
7539,4410
7540,4929
7541,7989
7542,3124
7543,5511
7544,1031
7545,6617
7546,7869
7547,7737
7548,1040
7549,997
7550,7828
7551,7529
7552,8366
7553,6858
7554,1238
7555,6693
7556,2667
7557,2474
7558,6991
7559,4379
7560,5616
7561,9008
7562,3855
7563,4120
7564,6880
7565,9490
7566,7712
7567,8068
7568,9599
7569,2964
7570,6035
7571,8629
7572,3657
7573,5715
7574,5053
7575,3326
7576,6803
7577,1660
7578,2940
7579,4778
7580,6460
7581,1814
7582,364
7583,3128
7584,8999
7585,4966
7586,8745
7587,4840
7588,5928
7589,5488
7590,3040
7591,6426
7592,7552
7593,7035
7594,8782
7595,3716
7596,204
7597,7159
7598,5410
7599,1299
7600,5781
7601,284
7602,6168
7603,342
7604,3186
7605,9495
7606,4469
7607,3938
7608,2605
7609,2410
7610,5500
7611,8969
7612,8772
7613,8601
7614,8905
7615,2618
7616,9389
7617,8485
7618,8667
7619,1252
7620,2617
7621,8258
7622,5617
7623,5274
7624,9583
7625,9164
7626,6989
7627,4963
7628,4279
7629,3302
7630,6542
7631,8480
7632,3364
7633,3693
7634,2887
7635,1535
7636,1629
7637,5699
7638,3937
7639,1814
7640,5646
7641,8535
7642,7767
7643,9586
7644,9582
7645,742
7646,9294
7647,360
7648,6682
7649,7749
7650,3506
7651,6358
7652,2081
7653,2066
7654,6100
7655,6543
7656,2298
7657,6693
7658,7457
7659,8712
7660,2188
7661,5727
7662,8453
7663,6795
7664,3022
7665,8795
7666,287
7667,2968
7668,3414
7669,4514
7670,891
7671,3592
7672,9506
7673,6489
7674,3712
7675,1445
7676,4327
7677,8437
7678,7150
7679,9514
7680,6251
7681,9558
7682,8747
7683,7502
7684,1776
7685,8970
7686,1249
7687,8881
7688,4232
7689,8719
7690,5119
7691,4152
7692,6102
7693,7792
7694,6820
7695,4395
7696,3223
7697,1383
7698,4652
7699,4058
7700,4503
7701,9563
7702,4694
7703,8850
7704,838
7705,3676
7706,1974
7707,1352
7708,7081
7709,8655
7710,200
7711,915
7712,6426
7713,2325
7714,6056
7715,5464
7716,2709
7717,1870
7718,3784
7719,8548
7720,1205
7721,8600
7722,2843
7723,8758
7724,6615
7725,613
7726,7503
7727,1864
7728,4760
7729,4620
7730,7541
7731,9623
7732,377
7733,8695
7734,6385
7735,5294
7736,3829
7737,262
7738,7637
7739,6842
7740,4860
7741,5527
7742,3055
7743,2984
7744,6846
7745,9394
7746,146
7747,8992
7748,8380
7749,5445
7750,9163
7751,2448
7752,6066
7753,4144
7754,3070
7755,9251
7756,1787
7757,6544
7758,6068
7759,8131
7760,6755
7761,1156
7762,1444
7763,1023
7764,1958
7765,7885
7766,8845
7767,4203
7768,941
7769,2768
7770,7213
7771,9149
7772,9574
7773,8336
7774,7688
7775,4640
7776,3553
7777,5912
7778,5669
7779,1184
7780,2744
7781,5320
7782,3211
7783,7015
7784,6854
7785,9153
7786,775
7787,6875
7788,2258
7789,2752
7790,71
7791,2123
7792,7772
7793,9036
7794,8343
7795,2666
7796,279
7797,2633
7798,5335
7799,9636
7800,9542
7801,8543
7802,3130
7803,9681
7804,5652
7805,2055
7806,4349
7807,6213
7808,8068
7809,1934
7810,7810
7811,8332
7812,3425
7813,814
7814,8910
7815,5493
7816,3398
7817,2436
7818,400
7819,7300
7820,3275
7821,1191
7822,8382
7823,8880
7824,3141
7825,4909
7826,5165
7827,3650
7828,2453
7829,2668
7830,6295
7831,7775
7832,2157
7833,5297
7834,2055
7835,2039
7836,3502
7837,1399
7838,8159
7839,4493
7840,7037
7841,8399
7842,9621
7843,7437
7844,8487
7845,3778
7846,998
7847,8848
7848,5415
7849,6933
7850,7235
7851,1469
7852,5855
7853,2848
7854,9642
7855,2706
7856,5573
7857,5494
7858,6342
7859,6542
7860,5343
7861,2513
7862,6472
7863,3568
7864,602
7865,9487
7866,639
7867,2385
7868,3389
7869,174
7870,9591
7871,2335
7872,942
7873,5109
7874,7098
7875,4997
7876,1227
7877,3957
7878,7030
7879,132
7880,5790
7881,3043
7882,256
7883,2875
7884,4800
7885,6242
7886,5471
7887,1661
7888,6589
7889,7150
7890,6386
7891,2465
7892,5766
7893,8440
7894,8596
7895,8095
7896,2681
7897,4805
7898,6243
7899,9245
7900,8733
7901,8976
7902,7656
7903,945
7904,5929
7905,920
7906,5609
7907,7397
7908,7437
7909,5950
7910,9136
7911,7721
7912,4190
7913,4600
7914,5539
7915,7346
7916,90
7917,5459
7918,3188
7919,7263
7920,735
7921,8738
7922,991
7923,2398
7924,3016
7925,4585
7926,5746
7927,6134
7928,6422
7929,9171
7930,3238
7931,3749
7932,6186
7933,2415
7934,5399
7935,1525
7936,5178
7937,192
7938,2347
7939,3766
7940,5959
7941,7522
7942,5264
7943,9059
7944,5370
7945,8636
7946,8645
7947,8887
7948,4868
7949,7281
7950,9236
7951,994
7952,6076
7953,5380
7954,2341
7955,3223
7956,9656
7957,9686
7958,6893
7959,4987
7960,3539
7961,6317
7962,8120
7963,7743
7964,2549
7965,6837
7966,2078
7967,5870
7968,7659
7969,3275
7970,666
7971,1344
7972,8614
7973,1420
7974,5891
7975,8324
7976,8643
7977,9670
7978,1666
7979,3589
7980,9164
7981,420
7982,364
7983,4421
7984,9354
7985,5159
7986,6225
7987,287
7988,6470
7989,5317
7990,2540
7991,4898
7992,5644
7993,6154
7994,3841
7995,1958
7996,4024
7997,5723
7998,2240
7999,4322
8000,8630
8001,7999
8002,1486
8003,6539
8004,2622
8005,6719
8006,1614
8007,8906
8008,6188
8009,5419
8010,1293
8011,3087
8012,9677
8013,4752
8014,9100
8015,1625
8016,5256
8017,5775
8018,5298
8019,2151
8020,7964
8021,4120
8022,3335
8023,1468
8024,9378
8025,6240
8026,2766
8027,7466
8028,5356
8029,5404
8030,1130
8031,5027
8032,1189
8033,8056
8034,8415
8035,6123
8036,7947
8037,1307
8038,5670
8039,8478
8040,4056
8041,5344
8042,9681
8043,3050
8044,1079
8045,9482
8046,1348
8047,8530
8048,7959
8049,1406
8050,6189
8051,9641
8052,8360
8053,1399
8054,8144
8055,2301
8056,6905
8057,6606
8058,2913
8059,7258
8060,6477
8061,8780
8062,6358
8063,8214
8064,7129
8065,4695
8066,5747
8067,2728
8068,6024
8069,3057
8070,6702
8071,2579
8072,3929
8073,8629
8074,289
8075,9550
8076,8179
8077,7855
8078,3770
8079,5553
8080,2771
8081,8953
8082,2353
8083,2505
8084,8552
8085,1409
8086,3875
8087,9045
8088,346
8089,6783
8090,6010
8091,9074
8092,1012
8093,2942
8094,6782
8095,3064
8096,548
8097,88
8098,9584
8099,7363
8100,7064
8101,256
8102,3658
8103,7077
8104,1328
8105,991
8106,1962
8107,1661
8108,7356
8109,5833
8110,6967
8111,3461
8112,3964
8113,9686
8114,1075
8115,9517
8116,6486
8117,1100
8118,5267
8119,4337
8120,6766
8121,8519
8122,2295
8123,5099
8124,6558
8125,757
8126,7298
8127,4140
8128,9665
8129,1645
8130,8028
8131,4765
8132,8261
8133,8719
8134,2798
8135,6940
8136,9520
8137,8700
8138,4977
8139,3728
8140,9666
8141,6929
8142,3445
8143,2509
8144,5172
8145,6404
8146,6633
8147,6520
8148,883
8149,1896
8150,5160
8151,9408
8152,7018
8153,5106
8154,7121
8155,6268
8156,9263
8157,8852
8158,6082
8159,886
8160,9674
8161,2404
8162,6586
8163,2764
8164,9810
8165,4911
8166,7528
8167,5209
8168,6377
8169,3573
8170,7557
8171,3797
8172,1820
8173,6798
8174,1496
8175,4227
8176,4297
8177,3430
8178,7486
8179,3826
8180,6149
8181,9159
8182,5444
8183,1962
8184,3691
8185,7913
8186,8856
8187,9019
8188,2429
8189,8676
8190,6093
8191,8249
8192,712
8193,8485
8194,6709
8195,4852
8196,3872
8197,9551
8198,9162
8199,4355
8200,4249
8201,4570
8202,8881
8203,8355
8204,7022
8205,6850
8206,8056
8207,6212
8208,2783
8209,9342
8210,4650
8211,7563
8212,7555
8213,4078
8214,7455
8215,7743
8216,1743
8217,5961
8218,2288
8219,6025
8220,4810
8221,9467
8222,1509
8223,4553
8224,6951
8225,9108
8226,2879
8227,925
8228,1722
8229,3784
8230,6471
8231,3196
8232,2933
8233,6901
8234,9314
8235,963
8236,4337
8237,5907
8238,3285
8239,5732
8240,615
8241,4523
8242,7468
8243,9418
8244,2902
8245,1825
8246,1151
8247,2054
8248,6022
8249,5479
8250,5909
8251,4216
8252,6598
8253,2136
8254,8509
8255,8372
8256,4632
8257,8042
8258,8222
8259,6630
8260,8625
8261,2897
8262,6359
8263,9317
8264,1293
8265,8642
8266,8086
8267,4344
8268,9712
8269,8615
8270,8582
8271,9186
8272,4413
8273,2554
8274,8928
8275,5519
8276,5266
8277,3717
8278,9238
8279,6968
8280,3007
8281,2229
8282,9585
8283,7717
8284,4308
8285,1906
8286,2636
8287,246
8288,7423
8289,3022
8290,9334
8291,8752
8292,5036
8293,8825
8294,7546
8295,7851
8296,5756
8297,9067
8298,7169
8299,5244
8300,3471
8301,2719
8302,474
8303,7413
8304,6522
8305,3392
8306,1264
8307,2129
8308,6340
8309,4281
8310,3276
8311,8802
8312,5027
8313,9005
8314,1797
8315,4301
8316,5898
8317,2925
8318,8944
8319,4610
8320,4430
8321,2126
8322,6075
8323,3940
8324,7378
8325,6387
8326,6203
8327,443
8328,2217
8329,5182
8330,7337
8331,9027
8332,2334
8333,8435
8334,435
8335,4188
8336,8244
8337,6072
8338,8567
8339,5021
8340,5143
8341,9693
8342,1636
8343,7848
8344,3504
8345,8128
8346,7833
8347,8456
8348,171
8349,3458
8350,6107
8351,7119
8352,9151
8353,8300
8354,1294
8355,3619
8356,2272
8357,7221
8358,7578
8359,2840
8360,3443
8361,9156
8362,2572
8363,8526
8364,8545
8365,4542
8366,2831
8367,4801
8368,9139
8369,1044
8370,6964
8371,5934
8372,7834
8373,7390
8374,9448
8375,7690
8376,1271
8377,72
8378,1411
8379,608
8380,4392
8381,4972
8382,9490
8383,7056
8384,4198
8385,8982
8386,2145
8387,9175
8388,5639
8389,5484
8390,8133
8391,2708
8392,1873
8393,8500
8394,7273
8395,1948
8396,2992
8397,3300
8398,5327
8399,9460
8400,7242
8401,9292
8402,4671
8403,8000
8404,8489
8405,4149
8406,8922
8407,8419
8408,6819
8409,4047
8410,6896
8411,5279
8412,950
8413,7262
8414,7760
8415,7746
8416,8531
8417,6511
8418,4363
8419,5073
8420,3134
8421,3392
8422,3376
8423,9554
8424,3782
8425,913
8426,2813
8427,5471
8428,8505
8429,4610
8430,4758
8431,1040
8432,9689
8433,7832
8434,3866
8435,5004
8436,3639
8437,8306
8438,8422
8439,7779
8440,7954
8441,8219
8442,5766
8443,1055
8444,9432
8445,5866
8446,6028
8447,9843
8448,3246
8449,7380
8450,4159
8451,3047
8452,6886
8453,1600
8454,5364
8455,5378
8456,7721
8457,7179
8458,2843
8459,4718
8460,5014
8461,5195
8462,4653
8463,8814
8464,6509
8465,3452
8466,8311
8467,3363
8468,7025
8469,2288
8470,3954
8471,1572
8472,4171
8473,8748
8474,8051
8475,6861
8476,9289
8477,8932
8478,9698
8479,8632
8480,5669
8481,3026
8482,1562
8483,9619
8484,6926
8485,9064
8486,7367
8487,1832
8488,7314
8489,776
8490,4815
8491,883
8492,8567
8493,7862
8494,3982
8495,4538
8496,5233
8497,5896
8498,2797
8499,2352
8500,3371
8501,2316
8502,2859
8503,2810
8504,4768
8505,5621
8506,1112
8507,2784
8508,7333
8509,4146
8510,5689
8511,9727
8512,7381
8513,5558
8514,1007
8515,6895
8516,9050
8517,9181
8518,6443
8519,5201
8520,2659
8521,6612
8522,2020
8523,9014
8524,5753
8525,7142
8526,7795
8527,4056
8528,2917
8529,9060
8530,1787
8531,1685
8532,3946
8533,8782
8534,6120
8535,7802
8536,6641
8537,4331
8538,6533
8539,5169
8540,1000
8541,3450
8542,2753
8543,8449
8544,8735
8545,8740
8546,7265
8547,8103
8548,5143
8549,8026
8550,7488
8551,6256
8552,9130
8553,7187
8554,8436
8555,3453
8556,3733
8557,6423
8558,6997
8559,7605
8560,851
8561,1425
8562,3476
8563,5457
8564,1186
8565,8143
8566,3498
8567,8347
8568,8453
8569,8132
8570,4030
8571,7621
8572,1354
8573,9596
8574,8474
8575,4030
8576,3943
8577,3363
8578,8471
8579,3068
8580,9291
8581,6135
8582,8832
8583,5888
8584,1482
8585,3231
8586,8460
8587,2661
8588,8680
8589,6837
8590,9028
8591,6301
8592,9196
8593,7962
8594,3985
8595,1008
8596,6043
8597,7968
8598,1378
8599,4681
8600,5986
8601,84
8602,2561
8603,2110
8604,9362
8605,9030
8606,781
8607,566
8608,6133
8609,5702
8610,6313
8611,3897
8612,9540
8613,8673
8614,9768
8615,6882
8616,2650
8617,6850
8618,4684
8619,9041
8620,1010
8621,1685
8622,8528
8623,7910
8624,9714
8625,8935
8626,9304
8627,331
8628,5862
8629,4611
8630,1861
8631,8469
8632,3413
8633,7796
8634,9243
8635,5117
8636,3754
8637,7868
8638,8666
8639,9662
8640,950
8641,6378
8642,4636
8643,6299
8644,9651
8645,4154
8646,7600
8647,9732
8648,2287
8649,6136
8650,3457
8651,5517
8652,5588
8653,7644
8654,4222
8655,9616
8656,9777
8657,9128
8658,2370
8659,3957
8660,2302
8661,790
8662,9362
8663,9780
8664,9620
8665,8510
8666,6221
8667,4750
8668,4150
8669,8860
8670,7077
8671,8487
8672,968
8673,7480
8674,6369
8675,7033
8676,9197
8677,6250
8678,4892
8679,6751
8680,8720
8681,6729
8682,2279
8683,4484
8684,9370
8685,9135
8686,9566
8687,3451
8688,4557
8689,8065
8690,288
8691,5119
8692,6929
8693,5818
8694,5221
8695,3875
8696,7531
8697,2322
8698,4089
8699,7942
8700,893
8701,6998
8702,4400
8703,3043
8704,5567
8705,9434
8706,3655
8707,7341
8708,3775
8709,3587
8710,5192
8711,7876
8712,3568
8713,8488
8714,7693
8715,8535
8716,3696
8717,7527
8718,9178
8719,5060
8720,5203
8721,2848
8722,9028
8723,5243
8724,1519
8725,5017
8726,8100
8727,8812
8728,7418
8729,8173
8730,9341
8731,5964
8732,607
8733,5945
8734,8914
8735,1139
8736,4843
8737,2043
8738,8479
8739,7388
8740,5414
8741,3781
8742,7803
8743,8845
8744,6835
8745,5422
8746,7813
8747,2399
8748,9696
8749,5342
8750,8436
8751,7661
8752,6783
8753,2962
8754,1962
8755,1945
8756,5751
8757,8744
8758,5986
8759,2874
8760,8646
8761,5683
8762,8492
8763,3103
8764,8415
8765,616
8766,9705
8767,6771
8768,5021
8769,2028
8770,5253
8771,4576
8772,951
8773,3899
8774,1568
8775,8621
8776,9709
8777,8773
8778,1479
8779,2049
8780,5910
8781,9311
8782,8697
8783,2825
8784,8377
8785,7848
8786,5028
8787,7227
8788,8979
8789,362
8790,2347
8791,6698
8792,6534
8793,8164
8794,8763
8795,85
8796,913
8797,9026
8798,5234
8799,3352
8800,3265
8801,3394
8802,6578
8803,3244
8804,2996
8805,9510
8806,9792
8807,2628
8808,8700
8809,3129
8810,8889
8811,3555
8812,9627
8813,6328
8814,6886
8815,5142
8816,3519
8817,5031
8818,2772
8819,1447
8820,6836
8821,6428
8822,5183
8823,6770
8824,1168
8825,8889
8826,5017
8827,5345
8828,4192
8829,2179
8830,7045
8831,2262
8832,4207
8833,4776
8834,5357
8835,6243
8836,3041
8837,1428
8838,2289
8839,4706
8840,5451
8841,9800
8842,2732
8843,8395
8844,1935
8845,5803
8846,7823
8847,9546
8848,7391
8849,9507
8850,6642
8851,1108
8852,4164
8853,1741
8854,9158
8855,9711
8856,236
8857,5132
8858,7326
8859,71
8860,5198
8861,8364
8862,8185
8863,9490
8864,2343
8865,9740
8866,3390
8867,2233
8868,4950
8869,9806
8870,759
8871,7393
8872,2569
8873,7960
8874,8726
8875,2340
8876,7447
8877,1954
8878,9039
8879,6328
8880,7324
8881,3862
8882,7829
8883,8746
8884,8929
8885,6841
8886,3262
8887,8682
8888,4777
8889,2523
8890,8158
8891,8073
8892,703
8893,5609
8894,2554
8895,4664
8896,4834
8897,6235
8898,9810
8899,8731
8900,622
8901,6402
8902,8628
8903,8489
8904,7009
8905,2585
8906,9168
8907,2711
8908,6091
8909,484
8910,7616
8911,2133
8912,3357
8913,3304
8914,8704
8915,3049
8916,9111
8917,4081
8918,6075
8919,4568
8920,4063
8921,6183
8922,9223
8923,9021
8924,5143
8925,9261
8926,7738
8927,7234
8928,293
8929,6344
8930,7717
8931,1615
8932,7845
8933,7419
8934,9690
8935,2039
8936,127
8937,9694
8938,8562
8939,4744
8940,1532
8941,8627
8942,3097
8943,9216
8944,6836
8945,2272
8946,4471
8947,2948
8948,3995
8949,4037
8950,5682
8951,9730
8952,3150
8953,2233
8954,7459
8955,9230
8956,121
8957,1257
8958,2299
8959,8519
8960,8764
8961,7164
8962,9534
8963,7022
8964,8604
8965,2372
8966,8713
8967,5614
8968,4712
8969,1033
8970,2485
8971,5409
8972,7211
8973,4625
8974,307
8975,622
8976,2994
8977,6407
8978,6487
8979,2574
8980,9819
8981,1650
8982,1517
8983,7899
8984,5155
8985,6518
8986,3437
8987,7429
8988,1774
8989,8327
8990,8798
8991,8492
8992,7837
8993,7500
8994,1697
8995,4454
8996,5356
8997,4234
8998,9787
8999,8990
9000,6468
9001,1609
9002,6936
9003,3787
9004,1893
9005,7783
9006,943
9007,2699
9008,8079
9009,2941
9010,3921
9011,9831
9012,5038
9013,5582
9014,1050
9015,3411
9016,8877
9017,6292
9018,5998
9019,2469
9020,5039
9021,2947
9022,2054
9023,217
9024,8293
9025,3619
9026,3614
9027,529
9028,6787
9029,7434
9030,3209
9031,7037
9032,820
9033,7256
9034,8192
9035,5103
9036,6112
9037,1109
9038,9577
9039,6387
9040,5406
9041,696
9042,7561
9043,7281
9044,5468
9045,6547
9046,6396
9047,6732
9048,9803
9049,9355
9050,8376
9051,3499
9052,6564
9053,5940
9054,7779
9055,8352
9056,9781
9057,4467
9058,2972
9059,8258
9060,1057
9061,482
9062,6618
9063,9512
9064,5374
9065,1897
9066,5404
9067,2689
9068,3675
9069,7442
9070,2225
9071,7469
9072,9051
9073,1692
9074,4222
9075,2645
9076,8612
9077,2309
9078,7103
9079,9009
9080,5881
9081,3798
9082,3271
9083,5295
9084,9181
9085,9408
9086,2639
9087,3445
9088,9835
9089,4201
9090,7915
9091,2316
9092,2999
9093,6775
9094,3751
9095,5073
9096,8533
9097,4104
9098,5415
9099,5964
9100,1074
9101,3593
9102,8370
9103,7561
9104,8259
9105,3542
9106,4441
9107,6200
9108,485
9109,4901
9110,1941
9111,6886
9112,8091
9113,5332
9114,9786
9115,5598
9116,6291
9117,5589
9118,9393
9119,9487
9120,5765
9121,9624
9122,6306
9123,9416
9124,8810
9125,1146
9126,8168
9127,8849
9128,5823
9129,7565
9130,6225
9131,6141
9132,5611
9133,4714
9134,4272
9135,5825
9136,9729
9137,2049
9138,3424
9139,5437
9140,3985
9141,7665
9142,4351
9143,9613
9144,6399
9145,9059
9146,9548
9147,3735
9148,6001
9149,1869
9150,7195
9151,6095
9152,3583
9153,4607
9154,9846
9155,2125
9156,5575
9157,6225
9158,8741
9159,6577
9160,2446
9161,9419
9162,9516
9163,7102
9164,3947
9165,9165
9166,5265
9167,1156
9168,8889
9169,9228
9170,2442
9171,9540
9172,4005
9173,9140
9174,7367
9175,8543
9176,3896
9177,9217
9178,8914
9179,4196
9180,5184
9181,3852
9182,2837
9183,7207
9184,9257
9185,726
9186,2122
9187,8350
9188,9772
9189,7697
9190,2866
9191,4640
9192,847
9193,2993
9194,4372
9195,3685
9196,3303
9197,8323
9198,5895
9199,7975
9200,4289
9201,7204
9202,7057
9203,7006
9204,7654
9205,9784
9206,7104
9207,8087
9208,6171
9209,9852
9210,8785
9211,8211
9212,9853
9213,7888
9214,5243
9215,9826
9216,9057
9217,4755
9218,7240
9219,5326
9220,3316
9221,1706
9222,6825
9223,6244
9224,2708
9225,3180
9226,7790
9227,4637
9228,881
9229,6434
9230,4593
9231,1814
9232,8733
9233,8634
9234,9133
9235,5540
9236,5068
9237,9855
9238,9282
9239,3604
9240,6799
9241,1848
9242,3590
9243,8014
9244,2467
9245,7166
9246,5554
9247,7803
9248,9543
9249,6632
9250,6403
9251,2153
9252,1870
9253,4328
9254,3960
9255,6768
9256,8477
9257,1121
9258,4986
9259,5842
9260,2444
9261,486
9262,9082
9263,8330
9264,9859
9265,8140
9266,9188
9267,1517
9268,9100
9269,6772
9270,5993
9271,9028
9272,5719
9273,2636
9274,3064
9275,7456
9276,8416
9277,2572
9278,6710
9279,5884
9280,9556
9281,9640
9282,8303
9283,5948
9284,3395
9285,5174
9286,8004
9287,7198
9288,6926
9289,7809
9290,7794
9291,4983
9292,6821
9293,8183
9294,3337
9295,5870
9296,3349
9297,3860
9298,6447
9299,5357
9300,1009
9301,2368
9302,5021
9303,197
9304,3927
9305,1136
9306,206
9307,5045
9308,2509
9309,1844
9310,1808
9311,8016
9312,1324
9313,9733
9314,7973
9315,4995
9316,2032
9317,9413
9318,3012
9319,8358
9320,5918
9321,5571
9322,4552
9323,2820
9324,7150
9325,5343
9326,6866
9327,5327
9328,4002
9329,4510
9330,8718
9331,8760
9332,1030
9333,8888
9334,367
9335,8973
9336,7451
9337,9181
9338,3030
9339,9868
9340,4796
9341,9219
9342,7883
9343,7707
9344,8727
9345,7054
9346,8729
9347,3596
9348,5208
9349,3643
9350,719
9351,6500
9352,2886
9353,9870
9354,8269
9355,5689
9356,7018
9357,9755
9358,5189
9359,4557
9360,9140
9361,6378
9362,6602
9363,1150
9364,5877
9365,9375
9366,9704
9367,9743
9368,2418
9369,8825
9370,2595
9371,9867
9372,8227
9373,7582
9374,8136
9375,7308
9376,4795
9377,1348
9378,3851
9379,2574
9380,4880
9381,7075
9382,7985
9383,3731
9384,5210
9385,9643
9386,9874
9387,6664
9388,8994
9389,4569
9390,6852
9391,537
9392,6258
9393,6064
9394,1640
9395,6392
9396,8392
9397,2740
9398,5659
9399,8153
9400,6023
9401,4452
9402,8787
9403,6285
9404,8914
9405,4993
9406,8510
9407,943
9408,9880
9409,6546
9410,6805
9411,1345
9412,9104
9413,8126
9414,6294
9415,366
9416,1605
9417,5494
9418,1876
9419,4055
9420,4303
9421,2215
9422,8752
9423,7640
9424,4615
9425,5896
9426,1155
9427,6135
9428,3110
9429,1428
9430,9236
9431,7698
9432,2323
9433,942
9434,7406
9435,4643
9436,5999
9437,6806
9438,9886
9439,7926
9440,9605
9441,2365
9442,3715
9443,9887
9444,7404
9445,9232
9446,2165
9447,6034
9448,9563
9449,2049
9450,4472
9451,5259
9452,2830
9453,6547
9454,7140
9455,9000
9456,1646
9457,8117
9458,9890
9459,9493
9460,5179
9461,7934
9462,8389
9463,7666
9464,715
9465,7719
9466,4850
9467,6574
9468,7941
9469,5074
9470,6638
9471,9892
9472,5228
9473,7010
9474,7340
9475,7250
9476,7920
9477,6005
9478,852
9479,6797
9480,4432
9481,9481
9482,6237
9483,7463
9484,5099
9485,5056
9486,8863
9487,3283
9488,8123
9489,6910
9490,884
9491,938
9492,3776
9493,6129
9494,4994
9495,9757
9496,4186
9497,9015
9498,7348
9499,1262
9500,2972
9501,7689
9502,9149
9503,7586
9504,8250
9505,8278
9506,2408
9507,6474
9508,6412
9509,9497
9510,1885
9511,4053
9512,1066
9513,4783
9514,1612
9515,7338
9516,7831
9517,9864
9518,1695
9519,3223
9520,2185
9521,1948
9522,8748
9523,7433
9524,7948
9525,4649
9526,1970
9527,6979
9528,9062
9529,7550
9530,9252
9531,5296
9532,4807
9533,6144
9534,8049
9535,1159
9536,453
9537,9849
9538,1894
9539,3628
9540,7947
9541,7348
9542,6890
9543,744
9544,5641
9545,2667
9546,7801
9547,3717
9548,9148
9549,5751
9550,7074
9551,3537
9552,9586
9553,3841
9554,4791
9555,6419
9556,1672
9557,7908
9558,7102
9559,8023
9560,6391
9561,6736
9562,6853
9563,8690
9564,5850
9565,243
9566,6781
9567,4802
9568,9894
9569,1676
9570,7947
9571,4937
9572,7081
9573,8204
9574,3391
9575,3607
9576,8233
9577,5601
9578,2407
9579,5416
9580,4178
9581,8417
9582,8468
9583,7089
9584,2182
9585,9055
9586,6673
9587,3756
9588,4568
9589,1442
9590,7891
9591,6864
9592,7934
9593,9459
9594,5541
9595,9902
9596,3849
9597,5134
9598,5000
9599,105
9600,3404
9601,6611
9602,8228
9603,9807
9604,7572
9605,6062
9606,2848
9607,6989
9608,8055
9609,5305
9610,9889
9611,9414
9612,8508
9613,9129
9614,3706
9615,8345
9616,4489
9617,4367
9618,6338
9619,4794
9620,8023
9621,6641
9622,6249
9623,6764
9624,4941
9625,3573
9626,7541
9627,7085
9628,7953
9629,4873
9630,2243
9631,8680
9632,943
9633,5718
9634,1586
9635,8269
9636,1112
9637,8885
9638,8759
9639,7782
9640,5858
9641,4015
9642,9906
9643,6754
9644,3694
9645,6276
9646,2132
9647,9838
9648,8561
9649,6992
9650,5484
9651,1786
9652,2621
9653,2814
9654,6054
9655,9641
9656,3300
9657,8558
9658,4788
9659,3539
9660,9338
9661,8313
9662,4491
9663,9869
9664,6446
9665,5503
9666,5053
9667,3815
9668,8568
9669,6377
9670,6860
9671,9694
9672,8962
9673,4964
9674,5738
9675,8001
9676,8523
9677,2791
9678,1850
9679,8437
9680,8353
9681,8115
9682,1420
9683,5035
9684,4950
9685,5720
9686,9603
