index_in_source,combined_position
7334,3183
7335,4391
7336,7382
7337,7008
7338,3685
7339,6786
7340,3117
7341,937
7342,8982
7343,9741
7344,1643
7345,7268
7346,7606
7347,8632
7348,7413
7349,3356
7350,2358
7351,5033
7352,5627
7353,3195
7354,4375
7355,8748
7356,1867
7357,6317
7358,7707
7359,8786
7360,8775
7361,3388
7362,5030
7363,3910
7364,2900
7365,8558
7366,8801
7367,3766
7368,6765
7369,7731
7370,6666
7371,3620
7372,9173
7373,7897
7374,3782
7375,8485
7376,2137
7377,6044
7378,3992
7379,2075
7380,4279
7381,4931
7382,5512
7383,3894
7384,3313
7385,1345
7386,5362
7387,4192
7388,5104
7389,1589
7390,9161
7391,663
7392,240
7393,8094
7394,1116
7395,4526
7396,549
7397,2740
7398,2873
7399,2400
7400,7376
7401,5479
7402,7550
7403,4561
7404,9414
7405,3920
7406,4258
7407,4083
7408,6241
7409,5414
7410,4630
7411,1664
7412,5429
7413,7182
7414,1974
7415,5808
7416,7129
7417,4795
7418,3622
7419,4070
7420,7604
7421,4950
7422,1378
7423,4450
7424,4444
7425,8639
7426,2363
7427,4695
7428,1476
7429,4849
7430,2781
7431,2663
7432,5846
7433,1366
7434,5158
7435,8599
7436,6278
7437,4734
7438,9225
7439,844
7440,4160
7441,7312
7442,631
7443,9392
7444,9442
7445,1499
7446,5584
7447,5566
7448,1967
7449,5672
7450,8251
7451,3173
7452,3754
7453,4063
7454,3422
7455,3074
7456,5852
7457,1893
7458,9694
7459,2478
7460,4520
7461,5888
7462,2592
7463,6791
7464,3266
7465,7900
7466,3884
7467,3139
7468,2101
7469,6291
7470,6331
7471,4820
7472,2051
7473,2332
7474,6397
7475,7240
7476,5006
7477,6421
7478,1103
7479,7294
7480,8905
7481,3296
7482,3580
7483,7025
7484,5372
7485,8600
7486,4327
7487,5346
7488,1436
7489,1987
7490,3068
7491,2213
7492,3320
7493,317
7494,6218
7495,5949
7496,6542
7497,6994
7498,6990
7499,2756
7500,9236
7501,8047
7502,3787
7503,9604
7504,2506
7505,7031
7506,6117
7507,7381
7508,6629
7509,3807
7510,7254
7511,6697
7512,504
7513,3323
7514,1579
7515,429
7516,3139
7517,830
7518,2495
7519,4196
7520,8364
7521,6401
7522,8681
7523,4786
7524,5699
7525,5401
7526,2051
7527,7658
7528,8473
7529,6019
7530,8640
7531,6912
7532,6007
7533,9311
7534,520
7535,1708
7536,1998
7537,343
7538,3536
7539,5215
7540,4559
7541,548
7542,2668
7543,7261
7544,5423
7545,4600
7546,2629
7547,6564
7548,4099
7549,5690
7550,4959
7551,2457
7552,6205
7553,2197
7554,880
7555,8272
7556,5017
7557,6994
7558,9576
7559,7685
7560,3393
7561,6900
7562,6866
7563,2200
7564,4675
7565,6572
7566,7629
7567,893
7568,5708
7569,7449
7570,5197
7571,6354
7572,5231
7573,1346
7574,234
7575,6172
7576,3392
7577,1769
7578,7270
7579,6842
7580,4514
7581,2994
7582,6161
7583,8861
7584,5815
7585,2849
7586,6604
7587,3888
7588,6762
7589,6814
7590,6369
7591,9497
7592,1459
7593,585
7594,5841
7595,9500
7596,8847
7597,5098
7598,1097
7599,7077
7600,5799
7601,5499
7602,7397
7603,8056
7604,9379
7605,3917
7606,4566
7607,5992
7608,4659
7609,7140
7610,8916
7611,9610
7612,166
7613,5805
7614,3587
7615,4181
7616,4683
7617,4553
7618,462
7619,8955
7620,742
7621,2269
7622,9369
7623,8631
7624,4109
7625,2556
7626,635
7627,3268
7628,7812
7629,1083
7630,9493
7631,6819
7632,6111
7633,3087
7634,3473
7635,2643
7636,2491
7637,6031
7638,9385
7639,5366
7640,4409
7641,3389
7642,6949
7643,9277
7644,8075
7645,8169
7646,1347
7647,8324
7648,3520
7649,8646
7650,7584
7651,4089
7652,8247
7653,7325
7654,7835
7655,4453
7656,4677
7657,134
7658,4497
7659,3408
7660,1691
7661,3915
7662,3697
7663,6276
7664,7008
7665,7709
7666,1783
7667,7250
7668,1154
7669,4001
7670,2956
7671,7830
7672,8938
7673,6692
7674,6874
7675,8750
7676,9844
7677,9469
7678,2888
7679,2261
7680,4337
7681,2309
7682,731
7683,6950
7684,4168
7685,3936
7686,5041
7687,8129
7688,9560
7689,1785
7690,2261
7691,7784
7692,2533
7693,91
7694,4063
7695,2145
7696,701
7697,5218
7698,8795
7699,1933
7700,1429
7701,8773
7702,1763
7703,8146
7704,5952
7705,6660
7706,5033
7707,641
7708,5976
7709,1462
7710,650
7711,1695
7712,8067
7713,3054
7714,5207
7715,4969
7716,1618
7717,5056
7718,335
7719,6206
7720,5734
7721,3193
7722,4077
7723,1173
7724,2748
7725,3656
7726,3171
7727,4723
7728,302
7729,168
7730,2705
7731,5151
7732,732
7733,1709
7734,7522
7735,8924
7736,1308
7737,8147
7738,8009
7739,5516
7740,6142
7741,3134
7742,8376
7743,9424
7744,8566
7745,869
7746,8352
7747,9283
7748,9005
7749,2616
7750,4325
7751,3495
7752,2027
7753,5182
7754,6777
7755,8291
7756,8281
7757,9891
7758,7500
7759,3161
7760,4766
7761,5587
7762,5299
7763,1193
7764,3373
7765,4605
7766,3487
7767,2025
7768,5995
7769,9219
7770,4697
7771,5410
7772,2249
7773,6031
7774,4509
7775,8365
7776,527
7777,4577
7778,1187
7779,8042
7780,6174
7781,3935
7782,9155
7783,2349
7784,8115
7785,4124
7786,7207
7787,7233
7788,2298
7789,1875
7790,4738
7791,8402
7792,7959
7793,4215
7794,4723
7795,8802
7796,9238
7797,6515
7798,7883
7799,2941
7800,6048
7801,9122
7802,9612
7803,766
7804,5326
7805,6091
7806,8230
7807,6271
7808,5161
7809,6057
7810,9128
7811,8127
7812,1015
7813,3873
7814,9760
7815,9917
7816,8406
7817,9391
7818,6984
7819,1855
7820,6439
7821,6480
7822,7654
7823,4634
7824,4501
7825,6419
7826,2542
7827,5788
7828,8554
7829,8660
7830,5943
7831,4242
7832,406
7833,1098
7834,2627
7835,7799
7836,2597
7837,3329
7838,7737
7839,4228
7840,2997
7841,4069
7842,9639
7843,7657
7844,8388
7845,5767
7846,5677
7847,6889
7848,3758
7849,6471
7850,3524
7851,4740
7852,4830
7853,5439
7854,6032
7855,8960
7856,4904
7857,5695
7858,8002
7859,9228
7860,9355
7861,6280
7862,6724
7863,8495
7864,6360
7865,9150
7866,3058
7867,5608
7868,8332
7869,1248
7870,9448
7871,3778
7872,4879
7873,2417
7874,1569
7875,1540
7876,5374
7877,6483
7878,5064
7879,7150
7880,7204
7881,468
7882,9037
7883,8461
7884,7461
7885,8717
7886,2753
7887,6242
7888,7623
7889,3573
7890,6069
7891,4998
7892,95
7893,4404
7894,8200
7895,7703
7896,6422
7897,8932
7898,5975
7899,3090
7900,9652
7901,4421
7902,5147
7903,3328
7904,1856
7905,2639
7906,161
7907,4652
7908,8512
7909,9872
7910,3494
7911,7641
7912,3499
7913,9451
7914,5189
7915,3343
7916,910
7917,2313
7918,5806
7919,8556
7920,5524
7921,1348
7922,5997
7923,6690
7924,657
7925,6046
7926,1769
7927,8257
7928,4243
7929,1028
7930,7458
7931,4693
7932,5636
7933,6217
7934,3132
7935,8046
7936,8174
7937,1170
7938,8992
7939,8843
7940,3355
7941,7549
7942,1598
7943,6053
7944,6586
7945,6220
7946,9013
7947,3822
7948,4450
7949,7482
7950,7949
7951,1030
7952,8575
7953,5255
7954,8299
7955,5667
7956,8699
7957,5748
7958,8601
7959,2588
7960,7154
7961,3953
7962,8245
7963,872
7964,9145
7965,4764
7966,8294
7967,9593
7968,6082
7969,6036
7970,2566
7971,4953
7972,5700
7973,7842
7974,7295
7975,7349
7976,6954
7977,9393
7978,5962
7979,2814
7980,8077
7981,8069
7982,3539
7983,6459
7984,6927
7985,5721
7986,9672
7987,5012
7988,3928
7989,7707
7990,1684
7991,1149
7992,7663
7993,3246
7994,6153
7995,6535
7996,8451
7997,7840
7998,9263
7999,2468
8000,8953
8001,6779
8002,9565
8003,2016
8004,4900
8005,4291
8006,3346
8007,845
8008,3474
8009,5271
8010,2741
8011,4874
8012,5041
8013,7924
8014,9587
8015,8431
8016,3713
8017,2455
8018,298
8019,6800
8020,9277
8021,6516
8022,4057
8023,8328
8024,6501
8025,3610
8026,3966
8027,4389
8028,7342
8029,6190
8030,5211
8031,3703
8032,3789
8033,8206
8034,2092
8035,3455
8036,3607
8037,2666
8038,9042
8039,9617
8040,5040
8041,1234
8042,5394
8043,2659
8044,3284
8045,3155
8046,1032
8047,5737
8048,2139
8049,7038
8050,6828
8051,1753
8052,7880
8053,2754
8054,3212
8055,1322
8056,4728
8057,4869
8058,5972
8059,9682
8060,5605
8061,1494
8062,549
8063,9294
8064,4772
8065,2756
8066,8478
8067,3715
8068,4506
8069,5743
8070,3973
8071,292
8072,2526
8073,3857
8074,4297
8075,2419
8076,1168
8077,8022
8078,5779
8079,1332
8080,7659
8081,2709
8082,3961
8083,9317
8084,8061
8085,6825
8086,8690
8087,4001
8088,1821
8089,6476
8090,8614
8091,8461
8092,9023
8093,4862
8094,8521
8095,2543
8096,4041
8097,5533
8098,1074
8099,7599
8100,6748
8101,3860
8102,9216
8103,8145
8104,5738
8105,7737
8106,6163
8107,7892
8108,8012
8109,7688
8110,7926
8111,8814
8112,8152
8113,5751
8114,8258
8115,2375
8116,8092
8117,8572
8118,7696
8119,6952
8120,3893
8121,6269
8122,2062
8123,1700
8124,5525
8125,4717
8126,9202
8127,4894
8128,7722
8129,3749
8130,2780
8131,9699
8132,829
8133,8662
8134,4802
8135,8894
8136,6897
8137,3282
8138,8612
8139,839
8140,9702
8141,1244
8142,2368
8143,2618
8144,2580
8145,4109
8146,8769
8147,6650
8148,6013
8149,7373
8150,8515
8151,6302
8152,511
8153,8132
8154,7315
8155,7009
8156,5748
8157,2416
8158,7843
8159,2271
8160,1952
8161,9573
8162,2146
8163,8663
8164,1640
8165,8864
8166,8236
8167,3150
8168,6610
8169,7653
8170,5158
8171,5928
8172,5744
8173,3046
8174,7974
8175,6509
8176,8718
8177,4755
8178,6639
8179,6463
8180,7550
8181,2023
8182,9110
8183,4865
8184,7765
8185,7380
8186,5484
8187,1001
8188,8040
8189,5142
8190,4382
8191,2571
8192,9106
8193,9641
8194,8853
8195,7299
8196,5832
8197,8737
8198,2263
8199,4308
8200,2617
8201,4249
8202,3423
8203,9431
8204,3896
8205,1823
8206,7048
8207,8458
8208,3314
8209,6428
8210,3815
8211,4181
8212,398
8213,5241
8214,9490
8215,6882
8216,8053
8217,7437
8218,5669
8219,9593
8220,7795
8221,9683
8222,6552
8223,3578
8224,2561
8225,9277
8226,9040
8227,2455
8228,9105
8229,1443
8230,2968
8231,7041
8232,9481
8233,6300
8234,5453
8235,5545
8236,546
8237,7500
8238,4746
8239,3974
8240,9716
8241,5648
8242,781
8243,7656
8244,4306
8245,518
8246,1939
8247,1255
8248,9233
8249,3090
8250,3738
8251,3915
8252,8479
8253,7499
8254,7227
8255,5523
8256,9061
8257,8190
8258,7076
8259,1657
8260,1058
8261,2673
8262,6395
8263,4827
8264,3280
8265,9557
8266,6513
8267,4099
8268,7585
8269,1260
8270,5023
8271,1110
8272,1052
8273,1586
8274,5006
8275,5234
8276,2147
8277,9607
8278,4724
8279,3953
8280,5809
8281,9488
8282,3411
8283,1475
8284,8737
8285,1794
8286,5712
8287,5380
8288,2624
8289,7935
8290,2624
8291,6167
8292,7660
8293,7343
8294,1575
8295,8940
8296,1244
8297,3348
8298,3831
8299,5882
8300,9691
8301,9580
8302,8155
8303,6930
8304,4396
8305,8864
8306,5594
8307,2001
8308,8969
8309,1042
8310,4347
8311,1809
8312,1470
8313,9579
8314,4189
8315,3158
8316,7840
8317,8690
8318,9581
8319,3431
8320,348
8321,2514
8322,939
8323,9358
8324,8108
8325,5509
8326,9000
8327,6686
8328,6079
8329,9661
8330,5762
8331,8411
8332,8511
8333,1771
8334,2335
8335,2143
8336,8147
8337,3196
8338,9088
8339,3709
8340,8084
8341,6089
8342,8095
8343,1750
8344,2111
8345,5122
8346,4801
8347,6991
8348,7537
8349,6434
8350,9833
8351,4346
8352,234
8353,4142
8354,3432
8355,8696
8356,5206
8357,8928
8358,306
8359,6989
8360,7233
8361,2854
8362,8836
8363,9305
8364,5042
8365,2900
8366,7420
8367,892
8368,3074
8369,9140
8370,3404
8371,5793
8372,9220
8373,2575
8374,8128
8375,3506
8376,7944
8377,6650
8378,9736
8379,366
8380,2109
8381,2580
8382,6747
8383,9146
8384,3268
8385,3562
8386,6927
8387,2285
8388,3845
8389,5788
8390,4002
8391,5200
8392,9577
8393,9554
8394,9738
8395,3710
8396,231
8397,3628
8398,3313
8399,7607
8400,6909
8401,5651
8402,8482
8403,3471
8404,5700
8405,4522
8406,5750
8407,8790
8408,4253
8409,6859
8410,6401
8411,9156
8412,2289
8413,3210
8414,7333
8415,5303
8416,4616
8417,4400
8418,4644
8419,1971
8420,7459
8421,8974
8422,6022
8423,8056
8424,2692
8425,8098
8426,6089
8427,6544
8428,4930
8429,2552
8430,6770
8431,9694
8432,5151
8433,6318
8434,8913
8435,6149
8436,926
8437,7469
8438,2064
8439,5385
8440,9746
8441,7764
8442,3007
8443,4992
8444,2500
8445,2550
8446,3950
8447,6352
8448,2437
8449,4712
8450,2228
8451,2187
8452,230
8453,7008
8454,6245
8455,9150
8456,6263
8457,8380
8458,3164
8459,3170
8460,6734
8461,2821
8462,9749
8463,544
8464,9092
8465,6049
8466,9750
8467,3289
8468,3225
8469,6998
8470,9249
8471,4991
8472,6463
8473,1867
8474,8711
8475,6901
8476,7115
8477,4924
8478,7013
8479,7449
8480,7293
8481,7104
8482,3244
8483,6971
8484,1798
8485,2384
8486,7984
8487,3319
8488,5018
8489,9538
8490,6189
8491,5895
8492,3597
8493,6682
8494,844
8495,6877
8496,6421
8497,1511
8498,8215
8499,4446
8500,4023
8501,8812
8502,3243
8503,8136
8504,9850
8505,8683
8506,9095
8507,4259
8508,951
8509,6186
8510,3131
8511,7868
8512,5519
8513,9271
8514,4580
8515,2543
8516,1444
8517,1875
8518,7520
8519,5814
8520,8062
8521,6476
8522,4772
8523,8633
8524,8981
8525,3907
8526,8118
8527,8650
8528,8902
8529,4609
8530,5159
8531,9629
8532,6937
8533,8363
8534,1305
8535,8206
8536,4009
8537,1886
8538,2984
8539,8125
8540,6934
8541,6941
8542,4909
8543,3559
8544,5890
8545,5160
8546,4981
8547,533
8548,6024
8549,8643
8550,6720
8551,8550
8552,9399
8553,3943
8554,5251
8555,2658
8556,3441
8557,8421
8558,8003
8559,1768
8560,4551
8561,6615
8562,2057
8563,8069
8564,5207
8565,5257
8566,2378
8567,9149
8568,1001
8569,8837
8570,4536
8571,4564
8572,8022
8573,2050
8574,7410
8575,1725
8576,2942
8577,3108
8578,2242
8579,9644
8580,7029
8581,9304
8582,4709
8583,1905
8584,3471
8585,2731
8586,9764
8587,3484
8588,8152
8589,2475
8590,2498
8591,8067
8592,1932
8593,2046
8594,1731
8595,2479
8596,1507
8597,6571
8598,7177
8599,9409
8600,6234
8601,9821
8602,6332
8603,1999
8604,5704
8605,8114
8606,7890
8607,7062
8608,4239
8609,8871
8610,4136
8611,5721
8612,2746
8613,5637
8614,5856
8615,3087
8616,6987
8617,9014
8618,334
8619,6980
8620,3731
8621,6833
8622,7057
8623,2246
8624,5026
8625,4907
8626,8140
8627,2151
8628,9770
8629,4280
8630,9294
8631,7573
8632,6830
8633,8984
8634,9448
8635,6882
8636,8863
8637,9771
8638,401
8639,1745
8640,4711
8641,2412
8642,9686
8643,6100
8644,9516
8645,7336
8646,5908
8647,3373
8648,3771
8649,1009
8650,4889
8651,1452
8652,6884
8653,4286
8654,9520
8655,2246
8656,3703
8657,7102
8658,3015
8659,3132
8660,9605
8661,9789
8662,7607
8663,9049
8664,4962
8665,4149
8666,7327
8667,1584
8668,6127
8669,6379
8670,2936
8671,8070
8672,5846
8673,9326
8674,5905
8675,7286
8676,7799
8677,6142
8678,9863
8679,1176
8680,9017
8681,7038
8682,9065
8683,1046
8684,6921
8685,9389
8686,7449
8687,7920
8688,1786
8689,5400
8690,1615
8691,3121
8692,8087
8693,5641
8694,7886
8695,5965
8696,3799
8697,5131
8698,8191
8699,4412
8700,8625
8701,7710
8702,4745
8703,2304
8704,517
8705,2648
8706,2840
8707,1981
8708,3333
8709,8233
8710,3163
8711,1973
8712,954
8713,8067
8714,5177
8715,3677
8716,3467
8717,5454
8718,9779
8719,7521
8720,3988
8721,574
8722,2628
8723,8015
8724,8480
8725,8075
8726,5748
8727,6155
8728,8053
8729,5773
8730,7109
8731,8961
8732,8783
8733,5990
8734,3031
8735,7832
8736,7958
8737,7604
8738,1096
8739,2624
8740,4142
8741,8553
8742,3436
8743,4348
8744,9645
8745,543
8746,4960
8747,7962
8748,7392
8749,4399
8750,2445
8751,2299
8752,8458
8753,3826
8754,5133
8755,6357
8756,6572
8757,4794
8758,1031
8759,4783
8760,4793
8761,1282
8762,9395
8763,8210
8764,9850
8765,2739
8766,1683
8767,8826
8768,829
8769,9467
8770,4247
8771,9419
8772,7882
8773,9660
8774,9473
8775,8389
8776,7558
8777,8381
8778,7711
8779,5697
8780,9185
8781,8278
8782,7991
8783,9791
8784,7417
8785,9223
8786,1072
8787,4409
8788,8085
8789,8197
8790,5523
8791,3363
8792,1531
8793,2992
8794,9301
8795,1409
8796,6137
8797,3688
8798,1222
8799,4486
8800,5009
8801,6035
8802,3120
8803,6521
8804,5081
8805,6086
8806,3556
8807,7998
8808,6003
8809,4312
8810,8093
8811,7620
8812,3530
8813,3890
8814,7660
8815,7097
8816,2227
8817,7188
8818,7340
8819,7204
8820,7680
8821,8757
8822,9282
8823,2223
8824,1825
8825,1677
8826,4100
8827,8017
8828,1930
8829,9741
8830,5677
8831,8534
8832,5406
8833,5074
8834,9798
8835,6106
8836,7192
8837,5638
8838,4556
8839,4223
8840,3430
8841,9383
8842,6545
8843,3230
8844,8590
8845,5859
8846,8158
8847,8345
8848,9224
8849,3263
8850,2978
8851,2500
8852,9825
8853,6507
8854,7866
8855,5608
8856,3066
8857,5464
8858,9307
8859,2129
8860,7946
8861,8680
8862,8448
8863,5127
8864,3144
8865,6949
8866,8423
8867,901
8868,2147
8869,9805
8870,8685
8871,6768
8872,7629
8873,9562
8874,6819
8875,4694
8876,8243
8877,3364
8878,9420
8879,7865
8880,7591
8881,7141
8882,5727
8883,4293
8884,6028
8885,6185
8886,4309
8887,2217
8888,9418
8889,6636
8890,3967
8891,2951
8892,7700
8893,1523
8894,8300
8895,5296
8896,976
8897,5517
8898,5989
8899,5451
8900,8677
8901,2692
8902,7453
8903,6390
8904,2963
8905,5835
8906,3099
8907,8290
8908,8669
8909,1604
8910,9004
8911,5492
8912,7273
8913,3500
8914,9814
8915,5603
8916,4694
8917,5051
8918,7993
8919,983
8920,9815
8921,8589
8922,5970
8923,1328
8924,4065
8925,6456
8926,633
8927,7645
8928,3740
8929,8375
8930,4867
8931,5071
8932,7370
8933,1763
8934,2012
8935,8170
8936,5462
8937,6091
8938,5575
8939,6781
8940,3463
8941,1872
8942,3027
8943,7435
8944,5982
8945,5926
8946,9417
8947,9332
8948,1863
8949,7864
8950,1395
8951,5557
8952,8774
8953,9536
8954,7817
8955,8982
8956,3752
8957,3088
8958,9015
8959,4058
8960,5159
8961,4266
8962,9540
8963,4827
8964,625
8965,7644
8966,6364
8967,2949
8968,4485
8969,6282
8970,7497
8971,9270
8972,8035
8973,8227
8974,6401
8975,8252
8976,9026
8977,7049
8978,3309
8979,8238
8980,9825
8981,7643
8982,9578
8983,9007
8984,1133
8985,6215
8986,8854
8987,7807
8988,1101
8989,6715
8990,5162
8991,3866
8992,1707
8993,6005
8994,3856
8995,5722
8996,5732
8997,9686
8998,9620
8999,7774
9000,3518
9001,2783
9002,6637
9003,3487
9004,4216
9005,2309
9006,6127
9007,5260
9008,1644
9009,7166
9010,3312
9011,5848
9012,4161
9013,9369
9014,6501
9015,4245
9016,7727
9017,4437
9018,5850
9019,8276
9020,513
9021,7517
9022,8334
9023,6979
9024,7863
9025,436
9026,2957
9027,5381
9028,1673
9029,5138
9030,9368
9031,1243
9032,8050
9033,4861
9034,9389
9035,5894
9036,4508
9037,2380
9038,5953
9039,6021
9040,5544
9041,9406
9042,5505
9043,5540
9044,9341
9045,9579
9046,7206
9047,9520
9048,8823
9049,8855
9050,3168
9051,2972
9052,9733
9053,5269
9054,8163
9055,6957
9056,9348
9057,839
9058,6097
9059,1742
9060,5320
9061,7453
9062,7124
9063,2395
9064,7578
9065,7403
9066,6802
9067,7903
9068,9244
9069,6064
9070,4702
9071,2117
9072,7998
9073,4062
9074,7696
9075,5952
9076,9265
9077,3441
9078,746
9079,7784
9080,6012
9081,2633
9082,3548
9083,1764
9084,3694
9085,5003
9086,781
9087,2070
9088,7623
9089,230
9090,4513
9091,7890
9092,5168
9093,3009
9094,3302
9095,7988
9096,4568
9097,6612
9098,772
9099,6858
9100,6950
9101,7483
9102,1435
9103,4774
9104,6887
9105,5669
9106,7625
9107,5464
9108,1018
9109,9329
9110,8342
9111,4331
9112,8524
9113,9164
9114,6766
9115,575
9116,9049
9117,6289
9118,1486
9119,7637
9120,7085
9121,6611
9122,4888
9123,3085
9124,9343
9125,7954
9126,6259
9127,2501
9128,4431
9129,1706
9130,818
9131,6089
9132,5877
9133,4599
9134,7022
9135,9166
9136,8048
9137,7965
9138,6447
9139,7794
9140,9177
9141,7039
9142,8906
9143,6595
9144,4364
9145,9437
9146,9844
9147,7674
9148,4278
9149,9669
9150,5639
9151,2782
9152,7083
9153,6565
9154,6479
9155,7964
9156,468
9157,1696
9158,6492
9159,7958
9160,6889
9161,8818
9162,5577
9163,7630
9164,2795
9165,681
9166,8781
9167,7320
9168,6091
9169,9199
9170,3056
9171,7740
9172,4185
9173,6864
9174,3674
9175,2845
9176,6119
9177,1700
9178,9848
9179,4565
9180,9833
9181,3370
9182,8034
9183,421
9184,3804
9185,4169
9186,2105
9187,6938
9188,6546
9189,2177
9190,2351
9191,6916
9192,6890
9193,2906
9194,8706
9195,185
9196,9850
9197,7554
9198,5776
9199,7593
9200,7625
9201,4204
9202,7749
9203,6813
9204,9729
9205,3670
9206,9683
9207,3550
9208,9122
9209,6861
9210,6380
9211,1884
9212,6822
9213,7154
9214,3251
9215,9138
9216,1412
9217,6667
9218,7317
9219,8488
9220,6670
9221,9290
9222,6152
9223,3394
9224,9592
9225,4122
9226,6327
9227,6691
9228,9053
9229,2656
9230,6944
9231,5474
9232,8058
9233,347
9234,534
9235,6120
9236,9680
9237,9474
9238,7165
9239,9856
9240,6762
9241,4260
9242,5745
9243,6952
9244,7401
9245,9124
9246,9858
9247,3403
9248,9181
9249,7961
9250,7465
9251,9062
9252,2534
9253,850
9254,9828
9255,7081
9256,1918
9257,7948
9258,8704
9259,8927
9260,8853
9261,4270
9262,5516
9263,6857
9264,9597
9265,7674
9266,9602
9267,9651
9268,5935
9269,4279
9270,6615
9271,8877
9272,8064
9273,8538
9274,6495
9275,8278
9276,7033
9277,2961
9278,1916
9279,9242
9280,2757
9281,4536
9282,6279
9283,2177
9284,8941
9285,9807
9286,4792
9287,3702
9288,9336
9289,8746
9290,5392
9291,5698
9292,5133
9293,9518
9294,8731
9295,8848
9296,5176
9297,5727
9298,9268
9299,8295
9300,6205
9301,5881
9302,1714
9303,5796
9304,7755
9305,1030
9306,8452
9307,6108
9308,7397
9309,3182
9310,5423
9311,9652
9312,7536
9313,9863
9314,3539
9315,1714
9316,8956
9317,7290
9318,7947
9319,4339
9320,5060
9321,2399
9322,7485
9323,5672
9324,5471
9325,7353
9326,2154
9327,3973
9328,3885
9329,4836
9330,4787
9331,8448
9332,8656
9333,6537
9334,2320
9335,3593
9336,9866
9337,4102
9338,3365
9339,8221
9340,7821
9341,9432
9342,9836
9343,8305
9344,6289
9345,6891
9346,5710
9347,1964
9348,9268
9349,9222
9350,7196
9351,7188
9352,9760
9353,1661
9354,3781
9355,4869
9356,5312
9357,2631
9358,6986
9359,8461
9360,4397
9361,4046
9362,7673
9363,874
9364,5529
9365,3218
9366,5704
9367,9830
9368,8131
9369,5913
9370,1884
9371,5516
9372,9872
9373,8158
9374,1607
9375,9696
9376,7777
9377,9157
9378,2617
9379,9584
9380,9720
9381,1931
9382,5915
9383,7962
9384,8727
9385,6238
9386,7918
9387,1391
9388,6071
9389,5273
9390,9789
9391,1072
9392,8100
9393,5728
9394,6122
9395,1951
9396,8900
9397,6922
9398,3750
9399,6672
9400,515
9401,9857
9402,7819
9403,6777
9404,3902
9405,7420
9406,8076
9407,1451
9408,2955
9409,319
9410,6277
9411,5164
9412,8943
9413,3002
9414,8485
9415,581
9416,5200
9417,5096
9418,5914
9419,7300
9420,1904
9421,7592
9422,7481
9423,4863
9424,6406
9425,4820
9426,9882
9427,5336
9428,4922
9429,9517
9430,9661
9431,4167
9432,8719
9433,8787
9434,7456
9435,9566
9436,7176
9437,1306
9438,5129
9439,9243
9440,7525
9441,8826
9442,8607
9443,9353
9444,3669
9445,6947
9446,9152
9447,4481
9448,1310
9449,4153
9450,8170
9451,3022
9452,3132
9453,6719
9454,6283
9455,4682
9456,9165
9457,5085
9458,6323
9459,7548
9460,7094
9461,9506
9462,5198
9463,9554
9464,5005
9465,6553
9466,7698
9467,9891
9468,2507
9469,8881
9470,7028
9471,7153
9472,6657
9473,6023
9474,1749
9475,2132
9476,9211
9477,8806
9478,8914
9479,9351
9480,3621
9481,4538
9482,6884
9483,3214
9484,7600
9485,5174
9486,6829
9487,9495
9488,8489
9489,3183
9490,4194
9491,9321
9492,9286
9493,4477
9494,7872
9495,911
9496,6633
9497,1619
9498,6700
9499,632
9500,8495
9501,1175
9502,7308
9503,8017
9504,9787
9505,8716
9506,2871
9507,1625
9508,6270
9509,8478
9510,9111
9511,2722
9512,5907
9513,4211
9514,8924
9515,5266
9516,6767
9517,6210
9518,3936
9519,9245
9520,2137
9521,9421
9522,9349
9523,5003
9524,7792
9525,4390
9526,8417
9527,8607
9528,3227
9529,6710
9530,2626
9531,9330
9532,288
9533,5149
9534,4564
9535,4408
9536,7782
9537,9405
9538,9287
9539,4178
9540,6142
9541,1468
9542,6921
9543,3842
9544,4204
9545,3794
9546,5589
9547,5085
9548,4381
9549,2179
9550,9171
9551,9267
9552,3206
9553,4207
9554,7763
9555,8513
9556,7733
9557,8735
9558,4676
9559,8455
9560,6893
9561,7533
9562,7080
9563,2374
9564,9753
9565,1391
9566,2000
9567,7532
9568,9206
9569,1443
9570,9707
9571,9235
9572,984
9573,7227
9574,8157
9575,3479
9576,7139
9577,5961
9578,1175
9579,7202
9580,1099
9581,4915
9582,9601
9583,9451
9584,2898
9585,1642
9586,6859
9587,3819
9588,4061
9589,8372
9590,3251
9591,823
9592,8722
9593,2065
9594,2256
9595,9638
9596,1664
9597,6542
9598,8550
9599,9452
9600,844
9601,9099
9602,8326
9603,2014
9604,9265
9605,288
9606,8320
9607,8536
9608,5402
9609,3151
9610,6537
9611,5863
9612,9204
9613,9048
9614,2166
9615,20
9616,5278
9617,8722
9618,3025
9619,9496
9620,8734
9621,4796
9622,4770
9623,2599
9624,9613
9625,8278
9626,6164
9627,8528
9628,9189
9629,7427
9630,5660
9631,1304
9632,5626
9633,9905
9634,5743
9635,6185
9636,1318
9637,4667
9638,4828
9639,2422
9640,9482
9641,4240
9642,2807
9643,4421
9644,4213
9645,6516
9646,6889
9647,3475
9648,9849
9649,7382
9650,3020
9651,4438
9652,7227
9653,5100
9654,3039
9655,7684
9656,2001
9657,9244
9658,2564
9659,5240
9660,6723
9661,1230
9662,3763
9663,1816
9664,5056
9665,7086
9666,1399
9667,9627
9668,4938
9669,3231
9670,6997
9671,2154
9672,6627
9673,5526
9674,7051
9675,9558
9676,676
9677,8078
9678,3943
9679,3116
9680,1478
9681,8223
9682,4875
