index_in_source,combined_position
7332,7372
7333,5589
7334,3688
7335,6403
7336,4021
7337,826
7338,2014
7339,420
7340,2133
7341,4814
7342,2452
7343,3416
7344,656
7345,1603
7346,4383
7347,9184
7348,148
7349,8038
7350,2308
7351,1726
7352,8979
7353,4041
7354,4475
7355,3885
7356,5774
7357,6570
7358,6882
7359,3654
7360,1834
7361,9463
7362,1627
7363,7229
7364,9564
7365,8651
7366,1418
7367,3710
7368,5218
7369,9325
7370,4300
7371,7828
7372,9139
7373,3405
7374,7687
7375,8832
7376,3921
7377,2620
7378,3184
7379,1018
7380,9460
7381,5999
7382,8358
7383,5260
7384,6027
7385,7645
7386,1821
7387,2298
7388,8433
7389,9042
7390,3944
7391,9063
7392,8330
7393,8711
7394,3429
7395,5517
7396,2191
7397,2008
7398,5013
7399,2293
7400,4608
7401,3559
7402,2860
7403,6707
7404,6488
7405,9364
7406,5187
7407,3414
7408,5160
7409,7761
7410,164
7411,9259
7412,195
7413,4270
7414,7471
7415,9074
7416,9413
7417,8100
7418,5861
7419,548
7420,4209
7421,5008
7422,266
7423,1665
7424,7211
7425,554
7426,1728
7427,9151
7428,5323
7429,2414
7430,6758
7431,7986
7432,3124
7433,8412
7434,474
7435,1132
7436,5503
7437,9177
7438,3052
7439,1868
7440,5558
7441,4276
7442,1655
7443,1320
7444,4964
7445,116
7446,5602
7447,7228
7448,8157
7449,8589
7450,5941
7451,3938
7452,2428
7453,6371
7454,768
7455,1373
7456,5166
7457,5151
7458,7653
7459,6235
7460,4203
7461,4529
7462,924
7463,4036
7464,6502
7465,1137
7466,7984
7467,7792
7468,5421
7469,3450
7470,8322
7471,8251
7472,4254
7473,9438
7474,8925
7475,8989
7476,2661
7477,5315
7478,8928
7479,3347
7480,5522
7481,7022
7482,570
7483,5299
7484,2894
7485,5529
7486,1240
7487,7243
7488,6089
7489,4741
7490,8916
7491,9588
7492,9121
7493,5980
7494,5538
7495,9009
7496,5518
7497,3967
7498,7935
7499,5483
7500,7726
7501,2880
7502,1218
7503,9450
7504,1461
7505,4233
7506,1421
7507,5366
7508,1278
7509,1295
7510,423
7511,2447
7512,5493
7513,5537
7514,8884
7515,848
7516,6824
7517,3043
7518,8541
7519,2655
7520,8251
7521,5417
7522,6152
7523,5747
7524,7024
7525,3597
7526,7314
7527,1844
7528,4149
7529,6846
7530,5349
7531,1665
7532,8135
7533,748
7534,6575
7535,3306
7536,5088
7537,9037
7538,2053
7539,7408
7540,7594
7541,8043
7542,7856
7543,4289
7544,3533
7545,3581
7546,9235
7547,1789
7548,6760
7549,7033
7550,8890
7551,9268
7552,1066
7553,7549
7554,3050
7555,3684
7556,5005
7557,5665
7558,7663
7559,635
7560,7464
7561,6102
7562,3373
7563,6245
7564,9461
7565,7909
7566,3990
7567,6211
7568,6482
7569,2521
7570,4860
7571,3538
7572,3179
7573,6682
7574,6221
7575,3682
7576,7081
7577,205
7578,7382
7579,6065
7580,849
7581,2290
7582,2750
7583,7831
7584,3433
7585,2598
7586,7829
7587,3230
7588,2170
7589,6282
7590,3028
7591,8970
7592,6189
7593,47
7594,1930
7595,7922
7596,5497
7597,5295
7598,1497
7599,946
7600,3297
7601,3176
7602,5168
7603,4758
7604,300
7605,1260
7606,4500
7607,7626
7608,8291
7609,266
7610,5272
7611,2007
7612,2295
7613,2012
7614,2563
7615,9611
7616,2648
7617,4011
7618,9648
7619,8748
7620,1513
7621,9408
7622,7797
7623,202
7624,2250
7625,5549
7626,551
7627,2271
7628,4566
7629,8350
7630,1674
7631,6878
7632,1902
7633,3673
7634,7049
7635,8051
7636,5329
7637,7463
7638,4932
7639,7549
7640,109
7641,7504
7642,1383
7643,222
7644,5955
7645,6913
7646,1990
7647,4256
7648,5795
7649,4704
7650,2380
7651,1261
7652,1168
7653,2434
7654,2446
7655,7162
7656,2250
7657,1754
7658,1494
7659,8680
7660,6984
7661,3535
7662,8773
7663,6345
7664,2557
7665,4741
7666,9382
7667,7844
7668,3620
7669,7009
7670,4171
7671,8748
7672,6885
7673,3272
7674,7291
7675,7086
7676,7218
7677,4203
7678,1025
7679,5883
7680,8101
7681,4537
7682,6436
7683,4623
7684,8414
7685,3104
7686,1281
7687,4042
7688,6265
7689,4736
7690,5252
7691,2991
7692,656
7693,6061
7694,7812
7695,4286
7696,7408
7697,1664
7698,1672
7699,7699
7700,7600
7701,9295
7702,1408
7703,4644
7704,9430
7705,4667
7706,8172
7707,8452
7708,2012
7709,9406
7710,8576
7711,4848
7712,4434
7713,2980
7714,7931
7715,3008
7716,8011
7717,7309
7718,684
7719,4595
7720,125
7721,7229
7722,6161
7723,1249
7724,5024
7725,5405
7726,5324
7727,9002
7728,8289
7729,9070
7730,9293
7731,5542
7732,3959
7733,5178
7734,3684
7735,5795
7736,5571
7737,9628
7738,4689
7739,8557
7740,2401
7741,7284
7742,5916
7743,4588
7744,6315
7745,7369
7746,6365
7747,1571
7748,6523
7749,7948
7750,6567
7751,9630
7752,4354
7753,4272
7754,3422
7755,3147
7756,9631
7757,7183
7758,2402
7759,1438
7760,7158
7761,7898
7762,6174
7763,399
7764,850
7765,4998
7766,816
7767,2352
7768,2605
7769,7304
7770,9633
7771,8803
7772,4619
7773,5628
7774,9357
7775,4109
7776,8364
7777,5406
7778,5649
7779,1905
7780,1333
7781,2902
7782,9289
7783,1908
7784,3366
7785,1334
7786,213
7787,6135
7788,7749
7789,5846
7790,5587
7791,8757
7792,5149
7793,5734
7794,6021
7795,7662
7796,1953
7797,1928
7798,4712
7799,9417
7800,4776
7801,4165
7802,2940
7803,283
7804,8882
7805,8324
7806,7511
7807,165
7808,4629
7809,4732
7810,7135
7811,8344
7812,475
7813,5937
7814,5375
7815,2530
7816,2956
7817,5124
7818,3101
7819,3522
7820,8631
7821,3878
7822,2508
7823,481
7824,6494
7825,6102
7826,768
7827,1148
7828,5834
7829,838
7830,1526
7831,6271
7832,1346
7833,1046
7834,6125
7835,2596
7836,5410
7837,7592
7838,6765
7839,7327
7840,4816
7841,9714
7842,8706
7843,4305
7844,6283
7845,8432
7846,7543
7847,6237
7848,1692
7849,9735
7850,7038
7851,448
7852,2251
7853,5931
7854,1281
7855,11
7856,1915
7857,3736
7858,5079
7859,7681
7860,8820
7861,5307
7862,6186
7863,2146
7864,5633
7865,4504
7866,967
7867,3010
7868,2626
7869,7077
7870,8258
7871,7136
7872,3967
7873,3476
7874,145
7875,8063
7876,7736
7877,8989
7878,8502
7879,4812
7880,5210
7881,418
7882,3998
7883,5011
7884,3433
7885,7139
7886,6605
7887,3038
7888,1326
7889,130
7890,2315
7891,5786
7892,4352
7893,1933
7894,2796
7895,3716
7896,2004
7897,7189
7898,6256
7899,2893
7900,5778
7901,7974
7902,4526
7903,3369
7904,9282
7905,5618
7906,9648
7907,9359
7908,5147
7909,3288
7910,6361
7911,673
7912,4125
7913,6718
7914,427
7915,2627
7916,1080
7917,7273
7918,7222
7919,6224
7920,98
7921,6105
7922,9521
7923,482
7924,148
7925,2100
7926,4288
7927,9637
7928,9659
7929,1320
7930,8289
7931,3224
7932,5819
7933,6427
7934,3733
7935,5067
7936,5425
7937,7147
7938,7927
7939,3510
7940,865
7941,1099
7942,7423
7943,2035
7944,5770
7945,8023
7946,3873
7947,7553
7948,3331
7949,4433
7950,4241
7951,9466
7952,6081
7953,2241
7954,3680
7955,8210
7956,3454
7957,7792
7958,6274
7959,3389
7960,8038
7961,8542
7962,6652
7963,6720
7964,9146
7965,6782
7966,9667
7967,1132
7968,9668
7969,2317
7970,4733
7971,9150
7972,6368
7973,7521
7974,3542
7975,5433
7976,6105
7977,6541
7978,3853
7979,5800
7980,4555
7981,8982
7982,8088
7983,9658
7984,9451
7985,8270
7986,5716
7987,7908
7988,7739
7989,4190
7990,5800
7991,4050
7992,9601
7993,8777
7994,8843
7995,3447
7996,4434
7997,9170
7998,1524
7999,9673
8000,7933
8001,4389
8002,3936
8003,1430
8004,1997
8005,5943
8006,2595
8007,5082
8008,7372
8009,2209
8010,8861
8011,6251
8012,1077
8013,7138
8014,1847
8015,2337
8016,2955
8017,7812
8018,7757
8019,6259
8020,5404
8021,5520
8022,4549
8023,1333
8024,5377
8025,76
8026,8069
8027,5698
8028,9271
8029,9140
8030,9679
8031,4753
8032,4943
8033,3516
8034,2391
8035,1007
8036,9499
8037,5701
8038,9663
8039,6216
8040,2462
8041,935
8042,1344
8043,730
8044,956
8045,7061
8046,655
8047,3788
8048,3099
8049,6399
8050,2607
8051,4263
8052,2606
8053,1029
8054,5920
8055,7729
8056,6684
8057,9687
8058,885
8059,3160
8060,8301
8061,8613
8062,9688
8063,5031
8064,2053
8065,3818
8066,2119
8067,5866
8068,6264
8069,3084
8070,440
8071,8833
8072,1043
8073,4447
8074,6159
8075,7944
8076,4251
8077,1572
8078,5719
8079,2601
8080,3731
8081,1604
8082,5198
8083,8332
8084,8047
8085,8042
8086,5709
8087,5065
8088,3613
8089,4255
8090,5980
8091,7692
8092,5419
8093,567
8094,8235
8095,6921
8096,8161
8097,7549
8098,9512
8099,3968
8100,5772
8101,5148
8102,5338
8103,2957
8104,805
8105,7030
8106,6834
8107,4396
8108,248
8109,9756
8110,9008
8111,5462
8112,6428
8113,9399
8114,3043
8115,7248
8116,4449
8117,1252
8118,7686
8119,7361
8120,5267
8121,7455
8122,2258
8123,3321
8124,9697
8125,8128
8126,8166
8127,2390
8128,8158
8129,2570
8130,5789
8131,7438
8132,8504
8133,271
8134,6359
8135,7615
8136,4958
8137,9701
8138,9277
8139,1585
8140,1165
8141,8919
8142,9227
8143,6547
8144,5891
8145,5271
8146,6661
8147,8526
8148,8883
8149,9561
8150,2573
8151,3116
8152,3310
8153,1207
8154,4849
8155,9459
8156,2928
8157,2092
8158,9282
8159,4122
8160,339
8161,3130
8162,5934
8163,191
8164,44
8165,3036
8166,5367
8167,1362
8168,1971
8169,5977
8170,8173
8171,6623
8172,6786
8173,9594
8174,1448
8175,3371
8176,6916
8177,8597
8178,6907
8179,8183
8180,2599
8181,5313
8182,4415
8183,6161
8184,4160
8185,9069
8186,3631
8187,8193
8188,3822
8189,9216
8190,5688
8191,3291
8192,1145
8193,3054
8194,7655
8195,8427
8196,4703
8197,5589
8198,3511
8199,6000
8200,9358
8201,8003
8202,7658
8203,1459
8204,6653
8205,1258
8206,2216
8207,7270
8208,2576
8209,4893
8210,399
8211,4177
8212,1495
8213,1700
8214,6372
8215,593
8216,4947
8217,9563
8218,2038
8219,1429
8220,5494
8221,2052
8222,7057
8223,2490
8224,5194
8225,2016
8226,1744
8227,3866
8228,7881
8229,3551
8230,6123
8231,997
8232,608
8233,265
8234,7322
8235,5386
8236,7959
8237,5210
8238,4086
8239,5131
8240,5926
8241,5078
8242,9440
8243,5062
8244,6522
8245,3276
8246,8517
8247,7108
8248,7520
8249,8137
8250,8313
8251,4982
8252,3697
8253,2189
8254,2217
8255,8859
8256,7233
8257,2275
8258,5684
8259,5230
8260,8284
8261,8529
8262,3408
8263,444
8264,8028
8265,7376
8266,6275
8267,2571
8268,9717
8269,8548
8270,5332
8271,9299
8272,7108
8273,5912
8274,2208
8275,6678
8276,6091
8277,3414
8278,508
8279,9534
8280,2860
8281,4744
8282,8231
8283,7231
8284,1228
8285,7477
8286,6430
8287,3337
8288,5199
8289,8216
8290,874
8291,4374
8292,6673
8293,1686
8294,8862
8295,7700
8296,8752
8297,7911
8298,4473
8299,2044
8300,8595
8301,3072
8302,7171
8303,2774
8304,6843
8305,6482
8306,974
8307,5908
8308,4875
8309,530
8310,6520
8311,8957
8312,1929
8313,7962
8314,4598
8315,5160
8316,2914
8317,1522
8318,5199
8319,7221
8320,8858
8321,1641
8322,4049
8323,4687
8324,1808
8325,7735
8326,3109
8327,9728
8328,1864
8329,9162
8330,1524
8331,8300
8332,2433
8333,1225
8334,3486
8335,9169
8336,1249
8337,2300
8338,6446
8339,6813
8340,7150
8341,5778
8342,8486
8343,4681
8344,4677
8345,2909
8346,4187
8347,8732
8348,4391
8349,3608
8350,7151
8351,661
8352,5907
8353,4725
8354,2419
8355,8723
8356,2068
8357,2559
8358,1241
8359,9609
8360,6911
8361,3215
8362,4784
8363,3076
8364,1246
8365,1527
8366,2961
8367,2897
8368,5015
8369,8127
8370,6311
8371,3483
8372,9654
8373,6503
8374,8497
8375,935
8376,1100
8377,9069
8378,5457
8379,7718
8380,5332
8381,5734
8382,4383
8383,6023
8384,7950
8385,8439
8386,2472
8387,442
8388,4220
8389,8279
8390,7564
8391,3434
8392,4468
8393,5771
8394,5076
8395,3567
8396,3259
8397,7033
8398,1923
8399,8082
8400,9117
8401,3626
8402,8760
8403,8640
8404,4950
8405,166
8406,5164
8407,696
8408,6609
8409,5188
8410,4925
8411,7712
8412,2700
8413,225
8414,7401
8415,4640
8416,618
8417,7520
8418,3126
8419,6857
8420,9066
8421,4466
8422,5371
8423,7670
8424,1252
8425,9731
8426,8247
8427,2433
8428,1013
8429,4045
8430,6549
8431,7640
8432,7162
8433,8081
8434,3191
8435,8311
8436,3792
8437,1178
8438,7497
8439,2627
8440,4665
8441,2991
8442,7189
8443,4831
8444,9747
8445,6832
8446,6582
8447,6631
8448,8708
8449,4259
8450,4705
8451,6773
8452,4216
8453,7203
8454,8729
8455,7510
8456,6314
8457,3566
8458,1387
8459,7198
8460,9301
8461,296
8462,6783
8463,9546
8464,6018
8465,5143
8466,8122
8467,7837
8468,3390
8469,7391
8470,8591
8471,5648
8472,4397
8473,8611
8474,3823
8475,8989
8476,8229
8477,4070
8478,3814
8479,6068
8480,8805
8481,9242
8482,1400
8483,6606
8484,8653
8485,7792
8486,3322
8487,8881
8488,8414
8489,9562
8490,8358
8491,8418
8492,5848
8493,5419
8494,5847
8495,6447
8496,1674
8497,862
8498,5371
8499,6773
8500,7089
8501,7163
8502,9901
8503,6193
8504,1246
8505,2621
8506,2510
8507,8567
8508,843
8509,3486
8510,2678
8511,3406
8512,4435
8513,6410
8514,6815
8515,6044
8516,3497
8517,8089
8518,1335
8519,867
8520,7803
8521,3051
8522,5955
8523,6637
8524,3663
8525,3447
8526,9650
8527,7453
8528,2843
8529,1513
8530,4753
8531,5989
8532,6702
8533,6697
8534,3194
8535,5574
8536,3865
8537,9249
8538,1291
8539,5854
8540,1827
8541,5580
8542,9756
8543,5837
8544,8515
8545,9460
8546,9657
8547,5238
8548,5814
8549,5213
8550,8463
8551,9030
8552,6353
8553,2565
8554,110
8555,6207
8556,5089
8557,959
8558,4119
8559,2347
8560,2727
8561,9763
8562,5065
8563,8168
8564,7618
8565,9440
8566,7394
8567,1327
8568,7718
8569,7920
8570,2631
8571,3135
8572,8428
8573,6169
8574,7155
8575,7017
8576,8777
8577,5106
8578,4141
8579,818
8580,2032
8581,7554
8582,8789
8583,2169
8584,4001
8585,4547
8586,2962
8587,7885
8588,5164
8589,6294
8590,7787
8591,7627
8592,2103
8593,4261
8594,2881
8595,8997
8596,6056
8597,4422
8598,9766
8599,116
8600,8718
8601,4448
8602,5660
8603,9285
8604,7450
8605,7442
8606,8780
8607,300
8608,2698
8609,3936
8610,3327
8611,3557
8612,9707
8613,6169
8614,6311
8615,7059
8616,1985
8617,7233
8618,7352
8619,8088
8620,9769
8621,6876
8622,5814
8623,3607
8624,141
8625,5147
8626,5881
8627,6549
8628,4412
8629,4806
8630,7738
8631,6704
8632,2084
8633,5922
8634,628
8635,4208
8636,8357
8637,1555
8638,699
8639,1861
8640,8363
8641,4984
8642,9739
8643,8346
8644,2339
8645,9773
8646,5826
8647,3032
8648,1987
8649,4799
8650,5888
8651,8975
8652,3895
8653,691
8654,1711
8655,1113
8656,3811
8657,8074
8658,3384
8659,5843
8660,8919
8661,8521
8662,6052
8663,8792
8664,5371
8665,5192
8666,2869
8667,4806
8668,9223
8669,5873
8670,8077
8671,5414
8672,7190
8673,9245
8674,8724
8675,7236
8676,2788
8677,5062
8678,4584
8679,6545
8680,7307
8681,8456
8682,5682
8683,8496
8684,1775
8685,7568
8686,5920
8687,3811
8688,8117
8689,9192
8690,4489
8691,5358
8692,8859
8693,7053
8694,8146
8695,8398
8696,2198
8697,5341
8698,8403
8699,5862
8700,925
8701,9528
8702,4332
8703,6917
8704,8495
8705,4620
8706,8773
8707,3679
8708,6496
8709,4428
8710,3456
8711,4635
8712,9735
8713,8484
8714,2757
8715,8162
8716,6623
8717,9461
8718,8012
8719,7336
8720,4090
8721,1587
8722,2364
8723,8438
8724,7487
8725,3206
8726,7487
8727,1482
8728,7467
8729,6585
8730,6111
8731,365
8732,5206
8733,3514
8734,6959
8735,5886
8736,8872
8737,6058
8738,6946
8739,3485
8740,5987
8741,8873
8742,6320
8743,6653
8744,9208
8745,3397
8746,8100
8747,3335
8748,4397
8749,4727
8750,2404
8751,5980
8752,3521
8753,7241
8754,2824
8755,6852
8756,2796
8757,5707
8758,1462
8759,6496
8760,9788
8761,5374
8762,7589
8763,4712
8764,572
8765,5420
8766,695
8767,3625
8768,8094
8769,8351
8770,2963
8771,6577
8772,7763
8773,3145
8774,8932
8775,3054
8776,3850
8777,1496
8778,3777
8779,2799
8780,9790
8781,6687
8782,8468
8783,4519
8784,1193
8785,6868
8786,211
8787,4370
8788,9145
8789,5762
8790,5565
8791,6540
8792,5959
8793,4199
8794,8643
8795,4372
8796,3032
8797,719
8798,2636
8799,1698
8800,9376
8801,8213
8802,8497
8803,269
8804,5995
8805,5178
8806,4055
8807,3629
8808,5812
8809,6317
8810,6233
8811,9039
8812,7805
8813,898
8814,7484
8815,9036
8816,8048
8817,1379
8818,7939
8819,9795
8820,1956
8821,209
8822,5606
8823,7224
8824,1868
8825,8903
8826,4219
8827,5794
8828,384
8829,9419
8830,4893
8831,4534
8832,2552
8833,8913
8834,9270
8835,3716
8836,5863
8837,3128
8838,1681
8839,7653
8840,3769
8841,3061
8842,1028
8843,599
8844,3665
8845,9543
8846,4618
8847,4581
8848,760
8849,9202
8850,7982
8851,2716
8852,8830
8853,4939
8854,2893
8855,1792
8856,9344
8857,7106
8858,5611
8859,7369
8860,3063
8861,417
8862,7578
8863,9862
8864,8315
8865,5042
8866,8331
8867,6885
8868,3373
8869,8255
8870,5422
8871,9081
8872,5614
8873,2373
8874,2098
8875,7532
8876,2883
8877,4198
8878,6096
8879,3434
8880,700
8881,191
8882,4115
8883,7635
8884,9561
8885,6883
8886,8844
8887,4368
8888,6577
8889,8763
8890,5246
8891,8039
8892,5080
8893,4005
8894,2098
8895,9655
8896,6047
8897,8921
8898,6718
8899,7985
8900,7439
8901,8177
8902,8123
8903,6348
8904,7749
8905,9811
8906,5235
8907,6263
8908,8293
8909,3999
8910,9431
8911,3537
8912,5286
8913,728
8914,2904
8915,6498
8916,7412
8917,5478
8918,3598
8919,1382
8920,1977
8921,7571
8922,6693
8923,1127
8924,3581
8925,8467
8926,8023
8927,6395
8928,7979
8929,5445
8930,2989
8931,6359
8932,9067
8933,1729
8934,4689
8935,9643
8936,7578
8937,8749
8938,6970
8939,4492
8940,2306
8941,7226
8942,6227
8943,4548
8944,9370
8945,3850
8946,9817
8947,2895
8948,9113
8949,2647
8950,6011
8951,8725
8952,989
8953,1681
8954,6529
8955,7188
8956,9216
8957,9578
8958,7119
8959,4441
8960,523
8961,6271
8962,4482
8963,9735
8964,9404
8965,5135
8966,2487
8967,7738
8968,9286
8969,5066
8970,4519
8971,9283
8972,2609
8973,4817
8974,5996
8975,4284
8976,8166
8977,9785
8978,5444
8979,7856
8980,7963
8981,211
8982,741
8983,8412
8984,7721
8985,6534
8986,2050
8987,8439
8988,5509
8989,9385
8990,5553
8991,4429
8992,7772
8993,3315
8994,4336
8995,4921
8996,3889
8997,6713
8998,8446
8999,3145
9000,8005
9001,2318
9002,4751
9003,5865
9004,208
9005,6904
9006,9247
9007,1667
9008,986
9009,5894
9010,3865
9011,9379
9012,4615
9013,8754
9014,8239
9015,399
9016,5499
9017,7522
9018,134
9019,135
9020,324
9021,5295
9022,7785
9023,4888
9024,3752
9025,4773
9026,2965
9027,6304
9028,2635
9029,9424
9030,4872
9031,4391
9032,3121
9033,5998
9034,3431
9035,6650
9036,8649
9037,9821
9038,2922
9039,3947
9040,209
9041,5191
9042,5187
9043,5546
9044,3769
9045,4502
9046,5162
9047,3785
9048,3081
9049,6418
9050,1423
9051,8799
9052,7905
9053,9386
9054,8939
9055,6884
9056,9808
9057,7676
9058,792
9059,8986
9060,7992
9061,5299
9062,4572
9063,5528
9064,7486
9065,2474
9066,9686
9067,5292
9068,392
9069,4693
9070,427
9071,2658
9072,7135
9073,1618
9074,3005
9075,8709
9076,5821
9077,771
9078,7044
9079,9834
9080,5180
9081,5863
9082,7134
9083,5904
9084,1396
9085,6841
9086,6572
9087,6559
9088,1396
9089,9557
9090,3043
9091,4192
9092,7138
9093,1503
9094,2693
9095,5545
9096,8762
9097,9304
9098,3470
9099,8447
9100,6026
9101,575
9102,2651
9103,987
9104,2462
9105,182
9106,9258
9107,8295
9108,99
9109,2708
9110,7893
9111,9447
9112,6082
9113,6305
9114,4304
9115,2997
9116,2767
9117,3309
9118,448
9119,1621
9120,6466
9121,4737
9122,1554
9123,4184
9124,7037
9125,9840
9126,4263
9127,9842
9128,9456
9129,2761
9130,4125
9131,9050
9132,5527
9133,4436
9134,9236
9135,9233
9136,2876
9137,9207
9138,6875
9139,5384
9140,3925
9141,6012
9142,6458
9143,7998
9144,8704
9145,5927
9146,6956
9147,3228
9148,6818
9149,9799
9150,8016
9151,9845
9152,7508
9153,9755
9154,3817
9155,7010
9156,8538
9157,9299
9158,8144
9159,9158
9160,5614
9161,6519
9162,1973
9163,9624
9164,6315
9165,7341
9166,6164
9167,9009
9168,4569
9169,9757
9170,8271
9171,5454
9172,2316
9173,1568
9174,9727
9175,3203
9176,1107
9177,5429
9178,498
9179,1967
9180,6305
9181,5633
9182,9477
9183,9523
9184,9023
9185,6601
9186,5440
9187,1165
9188,3633
9189,6143
9190,8476
9191,1716
9192,5157
9193,6723
9194,4180
9195,4076
9196,8960
9197,9297
9198,4753
9199,3986
9200,8022
9201,3931
9202,869
9203,8856
9204,7495
9205,4128
9206,7641
9207,4825
9208,2364
9209,6033
9210,6955
9211,7985
9212,9761
9213,4943
9214,2750
9215,5565
9216,1860
9217,2039
9218,5422
9219,6525
9220,7284
9221,9794
9222,3682
9223,2375
9224,3940
9225,3265
9226,1380
9227,7131
9228,7764
9229,6941
9230,7509
9231,8985
9232,2206
9233,2308
9234,2041
9235,5336
9236,5579
9237,8465
9238,4324
9239,6596
9240,4301
9241,8426
9242,4695
9243,4999
9244,9550
9245,8744
9246,8925
9247,8815
9248,9375
9249,882
9250,3933
9251,2325
9252,8601
9253,2829
9254,6169
9255,9627
9256,6290
9257,427
9258,413
9259,3814
9260,7183
9261,4511
9262,9324
9263,2956
9264,9312
9265,5478
9266,5083
9267,1517
9268,8091
9269,5340
9270,9219
9271,3922
9272,5964
9273,6287
9274,8272
9275,5322
9276,6568
9277,2017
9278,9783
9279,9847
9280,1137
9281,2091
9282,9118
9283,1662
9284,5654
9285,4044
9286,5083
9287,2196
9288,5250
9289,3754
9290,8933
9291,9005
9292,4931
9293,7213
9294,3225
9295,6341
9296,9072
9297,623
9298,5764
9299,451
9300,5559
9301,4866
9302,3601
9303,8195
9304,5259
9305,85
9306,4988
9307,6377
9308,9063
9309,9011
9310,9089
9311,9660
9312,9014
9313,8478
9314,6316
9315,5322
9316,3489
9317,3805
9318,2721
9319,7738
9320,8788
9321,3656
9322,2754
9323,2875
9324,8816
9325,2252
9326,9359
9327,6303
9328,8722
9329,989
9330,3834
9331,4490
9332,8132
9333,6405
9334,2416
9335,9101
9336,4702
9337,6033
9338,6779
9339,8989
9340,9821
9341,6085
9342,2576
9343,8221
9344,5793
9345,3336
9346,4500
9347,2881
9348,4571
9349,2003
9350,8911
9351,7727
9352,1688
9353,2691
9354,3643
9355,6414
9356,9326
9357,8254
9358,9383
9359,7734
9360,3376
9361,5200
9362,3062
9363,4292
9364,6921
9365,7072
9366,8940
9367,9030
9368,6980
9369,8702
9370,651
9371,9516
9372,8386
9373,8732
9374,9871
9375,5145
9376,9873
9377,1866
9378,4486
9379,6804
9380,6318
9381,7171
9382,9789
9383,9862
9384,6794
9385,8596
9386,3145
9387,8151
9388,1361
9389,3255
9390,5126
9391,9703
9392,5017
9393,8099
9394,4069
9395,9878
9396,1595
9397,8705
9398,9341
9399,2085
9400,8232
9401,3278
9402,8245
9403,5187
9404,1786
9405,8959
9406,5342
9407,7624
9408,6417
9409,4166
9410,4930
9411,997
9412,9708
9413,7034
9414,3651
9415,4025
9416,6736
9417,6654
9418,5715
9419,8946
9420,6199
9421,7295
9422,6661
9423,1978
9424,9575
9425,9002
9426,607
9427,9166
9428,9883
9429,3987
9430,3190
9431,2780
9432,3588
9433,8270
9434,5960
9435,8462
9436,6299
9437,9091
9438,8682
9439,9879
9440,9427
9441,5709
9442,5529
9443,7208
9444,2800
9445,8509
9446,9888
9447,3356
9448,9024
9449,8551
9450,8040
9451,5569
9452,8522
9453,6328
9454,9772
9455,8560
9456,4809
9457,7713
9458,3739
9459,9116
9460,7744
9461,1351
9462,6179
9463,1505
9464,1325
9465,9538
9466,8405
9467,2663
9468,5160
9469,9838
9470,553
9471,7257
9472,8893
9473,1155
9474,6679
9475,8579
9476,8154
9477,3207
9478,6986
9479,9189
9480,4060
9481,8665
9482,953
9483,3410
9484,8731
9485,8060
9486,4363
9487,5385
9488,6151
9489,870
9490,4028
9491,7547
9492,9281
9493,9260
9494,7631
9495,6833
9496,3563
9497,4618
9498,3632
9499,6579
9500,4825
9501,4990
9502,7219
9503,7153
9504,7588
9505,8267
9506,4756
9507,7210
9508,6907
9509,5001
9510,6715
9511,4934
9512,9430
9513,9758
9514,6454
9515,7149
9516,3332
9517,8189
9518,4729
9519,1699
9520,8641
9521,9500
9522,1185
9523,4974
9524,2271
9525,9896
9526,6989
9527,6541
9528,8418
9529,8298
9530,9898
9531,6990
9532,8489
9533,6222
9534,1634
9535,3383
9536,3874
9537,5154
9538,9740
9539,1288
9540,4024
9541,8874
9542,1854
9543,6976
9544,7468
9545,7166
9546,2752
9547,5869
9548,4239
9549,7914
9550,6827
9551,6677
9552,9325
9553,7284
9554,4385
9555,7272
9556,7537
9557,4776
9558,3433
9559,9225
9560,4537
9561,4162
9562,4243
9563,4874
9564,5180
9565,9787
9566,5381
9567,747
9568,7512
9569,4446
9570,1947
9571,5809
9572,4816
9573,8114
9574,3589
9575,7829
9576,7888
9577,9070
9578,9393
9579,2196
9580,5419
9581,5058
9582,9148
9583,8268
9584,4686
9585,4928
9586,723
9587,6333
9588,2171
9589,9136
9590,1422
9591,6652
9592,1427
9593,4528
9594,5925
9595,8831
9596,3762
9597,6136
9598,7117
9599,2704
9600,6628
9601,5556
9602,9299
9603,9342
9604,5695
9605,7001
9606,4716
9607,5385
9608,9355
9609,9617
9610,2021
9611,7055
9612,2270
9613,9348
9614,9165
9615,662
9616,7230
9617,9781
9618,2452
9619,5431
9620,9266
9621,9901
9622,5863
9623,902
9624,1002
9625,8180
9626,5404
9627,5550
9628,4332
9629,8901
9630,3809
9631,3907
9632,1874
9633,4473
9634,6488
9635,678
9636,9517
9637,1638
9638,6675
9639,5164
9640,6647
9641,6090
9642,8992
9643,8292
9644,6976
9645,1152
9646,4023
9647,9193
9648,5697
9649,8347
9650,7023
9651,9371
9652,6553
9653,9308
9654,1159
9655,7425
9656,5651
9657,7254
9658,8653
9659,7188
9660,4168
9661,5603
9662,9296
9663,8044
9664,6364
9665,8316
9666,3775
9667,9907
9668,6736
9669,4998
9670,5696
9671,3175
9672,8977
9673,4285
9674,3673
9675,6699
9676,8421
9677,3605
9678,6270
9679,8225
9680,8148
9681,7799
9682,8473
9683,1954
9684,6938
9685,9908
9686,2146
9687,3864
9688,3929
